행정구역명,행정구역코드,STRD_YYMM,GENDER_CD,AGE_CD,인구
전북특별자치도 전주시 완산구,5211100000,202602,1,1,24136
전북특별자치도 전주시 완산구,5211100000,202602,1,2,20103
전북특별자치도 전주시 완산구,5211100000,202602,1,3,18869
전북특별자치도 전주시 완산구,5211100000,202602,1,4,21208
전북특별자치도 전주시 완산구,5211100000,202602,1,5,26943
전북특별자치도 전주시 완산구,5211100000,202602,1,6,41439
전북특별자치도 전주시 완산구,5211100000,202602,2,1,22815
전북특별자치도 전주시 완산구,5211100000,202602,2,2,18535
전북특별자치도 전주시 완산구,5211100000,202602,2,3,17491
전북특별자치도 전주시 완산구,5211100000,202602,2,4,22336
전북특별자치도 전주시 완산구,5211100000,202602,2,5,29288
전북특별자치도 전주시 완산구,5211100000,202602,2,6,52054
전북특별자치도 전주시 완산구,5211100000,202603,1,1,24001
전북특별자치도 전주시 완산구,5211100000,202603,1,2,20008
전북특별자치도 전주시 완산구,5211100000,202603,1,3,18955
전북특별자치도 전주시 완산구,5211100000,202603,1,4,21094
전북특별자치도 전주시 완산구,5211100000,202603,1,5,26820
전북특별자치도 전주시 완산구,5211100000,202603,1,6,41610
전북특별자치도 전주시 완산구,5211100000,202603,2,1,22729
전북특별자치도 전주시 완산구,5211100000,202603,2,2,18419
전북특별자치도 전주시 완산구,5211100000,202603,2,3,17475
전북특별자치도 전주시 완산구,5211100000,202603,2,4,22190
전북특별자치도 전주시 완산구,5211100000,202603,2,5,29191
전북특별자치도 전주시 완산구,5211100000,202603,2,6,52244
전북특별자치도 전주시 완산구,5211100000,202604,1,1,23906
전북특별자치도 전주시 완산구,5211100000,202604,1,2,19917
전북특별자치도 전주시 완산구,5211100000,202604,1,3,19016
전북특별자치도 전주시 완산구,5211100000,202604,1,4,21016
전북특별자치도 전주시 완산구,5211100000,202604,1,5,26776
전북특별자치도 전주시 완산구,5211100000,202604,1,6,41689
전북특별자치도 전주시 완산구,5211100000,202604,2,1,22679
전북특별자치도 전주시 완산구,5211100000,202604,2,2,18337
전북특별자치도 전주시 완산구,5211100000,202604,2,3,17496
전북특별자치도 전주시 완산구,5211100000,202604,2,4,22099
전북특별자치도 전주시 완산구,5211100000,202604,2,5,29105
전북특별자치도 전주시 완산구,5211100000,202604,2,6,52364
전북특별자치도 전주시 완산구,5211100000,202605,1,1,23820
전북특별자치도 전주시 완산구,5211100000,202605,1,2,19817
전북특별자치도 전주시 완산구,5211100000,202605,1,3,19007
전북특별자치도 전주시 완산구,5211100000,202605,1,4,20955
전북특별자치도 전주시 완산구,5211100000,202605,1,5,26732
전북특별자치도 전주시 완산구,5211100000,202605,1,6,41797
전북특별자치도 전주시 완산구,5211100000,202605,2,1,22621
전북특별자치도 전주시 완산구,5211100000,202605,2,2,18228
전북특별자치도 전주시 완산구,5211100000,202605,2,3,17484
전북특별자치도 전주시 완산구,5211100000,202605,2,4,22033
전북특별자치도 전주시 완산구,5211100000,202605,2,5,29048
전북특별자치도 전주시 완산구,5211100000,202605,2,6,52492
전북특별자치도 전주시 완산구,5211100000,202606,1,1,23740
전북특별자치도 전주시 완산구,5211100000,202606,1,2,19722
전북특별자치도 전주시 완산구,5211100000,202606,1,3,18968
전북특별자치도 전주시 완산구,5211100000,202606,1,4,20926
전북특별자치도 전주시 완산구,5211100000,202606,1,5,26670
전북특별자치도 전주시 완산구,5211100000,202606,1,6,41856
전북특별자치도 전주시 완산구,5211100000,202606,2,1,22533
전북특별자치도 전주시 완산구,5211100000,202606,2,2,18158
전북특별자치도 전주시 완산구,5211100000,202606,2,3,17425
전북특별자치도 전주시 완산구,5211100000,202606,2,4,22016
전북특별자치도 전주시 완산구,5211100000,202606,2,5,28962
전북특별자치도 전주시 완산구,5211100000,202606,2,6,52553
전북특별자치도 정읍시,5218000000,202601,1,1,6436
전북특별자치도 정읍시,5218000000,202601,1,2,4634
전북특별자치도 정읍시,5218000000,202601,1,3,4280
전북특별자치도 정읍시,5218000000,202601,1,4,5982
전북특별자치도 정읍시,5218000000,202601,1,5,9550
전북특별자치도 정읍시,5218000000,202601,1,6,19674
전북특별자치도 정읍시,5218000000,202601,2,1,5874
전북특별자치도 정읍시,5218000000,202601,2,2,3597
전북특별자치도 정읍시,5218000000,202601,2,3,3645
전북특별자치도 정읍시,5218000000,202601,2,4,5507
전북특별자치도 정읍시,5218000000,202601,2,5,8277
전북특별자치도 정읍시,5218000000,202601,2,6,23673
전북특별자치도 정읍시,5218000000,202602,1,1,6420
전북특별자치도 정읍시,5218000000,202602,1,2,4583
전북특별자치도 정읍시,5218000000,202602,1,3,4283
전북특별자치도 정읍시,5218000000,202602,1,4,5954
전북특별자치도 정읍시,5218000000,202602,1,5,9560
전북특별자치도 정읍시,5218000000,202602,1,6,19721
전북특별자치도 정읍시,5218000000,202602,2,1,5844
전북특별자치도 정읍시,5218000000,202602,2,2,3541
전북특별자치도 정읍시,5218000000,202602,2,3,3637
전북특별자치도 정읍시,5218000000,202602,2,4,5486
전북특별자치도 정읍시,5218000000,202602,2,5,8266
전북특별자치도 정읍시,5218000000,202602,2,6,23685
전북특별자치도 정읍시,5218000000,202603,1,1,6372
전북특별자치도 정읍시,5218000000,202603,1,2,4520
전북특별자치도 정읍시,5218000000,202603,1,3,4300
전북특별자치도 정읍시,5218000000,202603,1,4,5906
전북특별자치도 정읍시,5218000000,202603,1,5,9546
전북특별자치도 정읍시,5218000000,202603,1,6,19796
전북특별자치도 정읍시,5218000000,202603,2,1,5807
전북특별자치도 정읍시,5218000000,202603,2,2,3486
전북특별자치도 정읍시,5218000000,202603,2,3,3651
전북특별자치도 정읍시,5218000000,202603,2,4,5457
전북특별자치도 정읍시,5218000000,202603,2,5,8238
전북특별자치도 정읍시,5218000000,202603,2,6,23716
전북특별자치도 정읍시,5218000000,202604,1,1,6356
전북특별자치도 정읍시,5218000000,202604,1,2,4491
전북특별자치도 정읍시,5218000000,202604,1,3,4306
전북특별자치도 정읍시,5218000000,202604,1,4,5869
전북특별자치도 정읍시,5218000000,202604,1,5,9522
전북특별자치도 정읍시,5218000000,202604,1,6,19848
전북특별자치도 정읍시,5218000000,202604,2,1,5800
전북특별자치도 정읍시,5218000000,202604,2,2,3490
전북특별자치도 정읍시,5218000000,202604,2,3,3647
전북특별자치도 정읍시,5218000000,202604,2,4,5444
전북특별자치도 정읍시,5218000000,202604,2,5,8218
전북특별자치도 정읍시,5218000000,202604,2,6,23733
전북특별자치도 정읍시,5218000000,202605,1,1,6325
전북특별자치도 정읍시,5218000000,202605,1,2,4472
전북특별자치도 정읍시,5218000000,202605,1,3,4305
전북특별자치도 정읍시,5218000000,202605,1,4,5843
전북특별자치도 정읍시,5218000000,202605,1,5,9507
전북특별자치도 정읍시,5218000000,202605,1,6,19903
전북특별자치도 정읍시,5218000000,202605,2,1,5784
전북특별자치도 정읍시,5218000000,202605,2,2,3486
전북특별자치도 정읍시,5218000000,202605,2,3,3655
전북특별자치도 정읍시,5218000000,202605,2,4,5437
전북특별자치도 정읍시,5218000000,202605,2,5,8219
전북특별자치도 정읍시,5218000000,202605,2,6,23747
전북특별자치도 정읍시,5218000000,202606,1,1,6311
전북특별자치도 정읍시,5218000000,202606,1,2,4470
전북특별자치도 정읍시,5218000000,202606,1,3,4303
전북특별자치도 정읍시,5218000000,202606,1,4,5849
전북특별자치도 정읍시,5218000000,202606,1,5,9513
전북특별자치도 정읍시,5218000000,202606,1,6,19932
전북특별자치도 정읍시,5218000000,202606,2,1,5776
전북특별자치도 정읍시,5218000000,202606,2,2,3481
전북특별자치도 정읍시,5218000000,202606,2,3,3677
전북특별자치도 정읍시,5218000000,202606,2,4,5456
전북특별자치도 정읍시,5218000000,202606,2,5,8206
전북특별자치도 정읍시,5218000000,202606,2,6,23764
전북특별자치도 진안군,5272000000,202601,1,1,1161
전북특별자치도 진안군,5272000000,202601,1,2,874
전북특별자치도 진안군,5272000000,202601,1,3,680
전북특별자치도 진안군,5272000000,202601,1,4,1128
전북특별자치도 진안군,5272000000,202601,1,5,2298
전북특별자치도 진안군,5272000000,202601,1,6,6290
전북특별자치도 진안군,5272000000,202601,2,1,1138
전북특별자치도 진안군,5272000000,202601,2,2,663
전북특별자치도 진안군,5272000000,202601,2,3,690
전북특별자치도 진안군,5272000000,202601,2,4,930
전북특별자치도 진안군,5272000000,202601,2,5,1756
전북특별자치도 진안군,5272000000,202601,2,6,6676
전북특별자치도 진안군,5272000000,202602,1,1,1163
전북특별자치도 진안군,5272000000,202602,1,2,870
전북특별자치도 진안군,5272000000,202602,1,3,673
전북특별자치도 진안군,5272000000,202602,1,4,1126
전북특별자치도 진안군,5272000000,202602,1,5,2284
전북특별자치도 진안군,5272000000,202602,1,6,6321
전북특별자치도 진안군,5272000000,202602,2,1,1139
전북특별자치도 진안군,5272000000,202602,2,2,653
전북특별자치도 진안군,5272000000,202602,2,3,687
전북특별자치도 진안군,5272000000,202602,2,4,935
전북특별자치도 진안군,5272000000,202602,2,5,1745
전북특별자치도 진안군,5272000000,202602,2,6,6693
전북특별자치도 진안군,5272000000,202603,1,1,1155
전북특별자치도 진안군,5272000000,202603,1,2,863
전북특별자치도 진안군,5272000000,202603,1,3,667
전북특별자치도 진안군,5272000000,202603,1,4,1122
전북특별자치도 진안군,5272000000,202603,1,5,2275
전북특별자치도 진안군,5272000000,202603,1,6,6353
전북특별자치도 진안군,5272000000,202603,2,1,1133
전북특별자치도 진안군,5272000000,202603,2,2,656
전북특별자치도 진안군,5272000000,202603,2,3,691
전북특별자치도 진안군,5272000000,202603,2,4,944
전북특별자치도 진안군,5272000000,202603,2,5,1738
전북특별자치도 진안군,5272000000,202603,2,6,6724
전북특별자치도 진안군,5272000000,202604,1,1,1160
전북특별자치도 진안군,5272000000,202604,1,2,860
전북특별자치도 진안군,5272000000,202604,1,3,670
전북특별자치도 진안군,5272000000,202604,1,4,1118
전북특별자치도 진안군,5272000000,202604,1,5,2275
전북특별자치도 진안군,5272000000,202604,1,6,6383
전북특별자치도 진안군,5272000000,202604,2,1,1134
전북특별자치도 진안군,5272000000,202604,2,2,648
전북특별자치도 진안군,5272000000,202604,2,3,687
전북특별자치도 진안군,5272000000,202604,2,4,949
전북특별자치도 진안군,5272000000,202604,2,5,1740
전북특별자치도 진안군,5272000000,202604,2,6,6749
전북특별자치도 진안군,5272000000,202605,1,1,1165
전북특별자치도 진안군,5272000000,202605,1,2,858
전북특별자치도 진안군,5272000000,202605,1,3,675
전북특별자치도 진안군,5272000000,202605,1,4,1107
전북특별자치도 진안군,5272000000,202605,1,5,2274
전북특별자치도 진안군,5272000000,202605,1,6,6409
전북특별자치도 진안군,5272000000,202605,2,1,1122
전북특별자치도 진안군,5272000000,202605,2,2,658
전북특별자치도 진안군,5272000000,202605,2,3,693
전북특별자치도 진안군,5272000000,202605,2,4,950
전북특별자치도 진안군,5272000000,202605,2,5,1740
전북특별자치도 진안군,5272000000,202605,2,6,6763
전북특별자치도 진안군,5272000000,202606,1,1,1174
전북특별자치도 진안군,5272000000,202606,1,2,875
전북특별자치도 진안군,5272000000,202606,1,3,704
전북특별자치도 진안군,5272000000,202606,1,4,1114
전북특별자치도 진안군,5272000000,202606,1,5,2286
전북특별자치도 진안군,5272000000,202606,1,6,6453
전북특별자치도 진안군,5272000000,202606,2,1,1127
전북특별자치도 진안군,5272000000,202606,2,2,679
전북특별자치도 진안군,5272000000,202606,2,3,707
전북특별자치도 진안군,5272000000,202606,2,4,953
전북특별자치도 진안군,5272000000,202606,2,5,1777
전북특별자치도 진안군,5272000000,202606,2,6,6840
제주특별자치도 서귀포시,5013000000,202601,1,1,14719
제주특별자치도 서귀포시,5013000000,202601,1,2,8066
제주특별자치도 서귀포시,5013000000,202601,1,3,8644
제주특별자치도 서귀포시,5013000000,202601,1,4,13489
제주특별자치도 서귀포시,5013000000,202601,1,5,17539
제주특별자치도 서귀포시,5013000000,202601,1,6,27726
제주특별자치도 서귀포시,5013000000,202601,2,1,13835
제주특별자치도 서귀포시,5013000000,202601,2,2,6517
제주특별자치도 서귀포시,5013000000,202601,2,3,8399
제주특별자치도 서귀포시,5013000000,202601,2,4,13276
제주특별자치도 서귀포시,5013000000,202601,2,5,15136
제주특별자치도 서귀포시,5013000000,202601,2,6,31886
제주특별자치도 서귀포시,5013000000,202602,1,1,14675
제주특별자치도 서귀포시,5013000000,202602,1,2,7986
제주특별자치도 서귀포시,5013000000,202602,1,3,8614
제주특별자치도 서귀포시,5013000000,202602,1,4,13445
제주특별자치도 서귀포시,5013000000,202602,1,5,17538
제주특별자치도 서귀포시,5013000000,202602,1,6,27800
제주특별자치도 서귀포시,5013000000,202602,2,1,13784
제주특별자치도 서귀포시,5013000000,202602,2,2,6434
제주특별자치도 서귀포시,5013000000,202602,2,3,8363
제주특별자치도 서귀포시,5013000000,202602,2,4,13279
제주특별자치도 서귀포시,5013000000,202602,2,5,15139
제주특별자치도 서귀포시,5013000000,202602,2,6,31943
제주특별자치도 서귀포시,5013000000,202603,1,1,14646
제주특별자치도 서귀포시,5013000000,202603,1,2,7899
제주특별자치도 서귀포시,5013000000,202603,1,3,8608
제주특별자치도 서귀포시,5013000000,202603,1,4,13417
제주특별자치도 서귀포시,5013000000,202603,1,5,17470
제주특별자치도 서귀포시,5013000000,202603,1,6,27950
제주특별자치도 서귀포시,5013000000,202603,2,1,13732
제주특별자치도 서귀포시,5013000000,202603,2,2,6352
제주특별자치도 서귀포시,5013000000,202603,2,3,8336
제주특별자치도 서귀포시,5013000000,202603,2,4,13251
제주특별자치도 서귀포시,5013000000,202603,2,5,15034
제주특별자치도 서귀포시,5013000000,202603,2,6,32099
제주특별자치도 서귀포시,5013000000,202604,1,1,14642
제주특별자치도 서귀포시,5013000000,202604,1,2,7872
제주특별자치도 서귀포시,5013000000,202604,1,3,8634
제주특별자치도 서귀포시,5013000000,202604,1,4,13387
제주특별자치도 서귀포시,5013000000,202604,1,5,17479
제주특별자치도 서귀포시,5013000000,202604,1,6,28037
제주특별자치도 서귀포시,5013000000,202604,2,1,13743
제주특별자치도 서귀포시,5013000000,202604,2,2,6338
제주특별자치도 서귀포시,5013000000,202604,2,3,8317
제주특별자치도 서귀포시,5013000000,202604,2,4,13241
제주특별자치도 서귀포시,5013000000,202604,2,5,15069
제주특별자치도 서귀포시,5013000000,202604,2,6,32139
제주특별자치도 서귀포시,5013000000,202605,1,1,14600
제주특별자치도 서귀포시,5013000000,202605,1,2,7857
제주특별자치도 서귀포시,5013000000,202605,1,3,8615
제주특별자치도 서귀포시,5013000000,202605,1,4,13364
제주특별자치도 서귀포시,5013000000,202605,1,5,17428
제주특별자치도 서귀포시,5013000000,202605,1,6,28131
제주특별자치도 서귀포시,5013000000,202605,2,1,13718
제주특별자치도 서귀포시,5013000000,202605,2,2,6286
제주특별자치도 서귀포시,5013000000,202605,2,3,8332
제주특별자치도 서귀포시,5013000000,202605,2,4,13220
제주특별자치도 서귀포시,5013000000,202605,2,5,15058
제주특별자치도 서귀포시,5013000000,202605,2,6,32189
제주특별자치도 서귀포시,5013000000,202606,1,1,14513
제주특별자치도 서귀포시,5013000000,202606,1,2,7863
제주특별자치도 서귀포시,5013000000,202606,1,3,8628
제주특별자치도 서귀포시,5013000000,202606,1,4,13302
제주특별자치도 서귀포시,5013000000,202606,1,5,17447
제주특별자치도 서귀포시,5013000000,202606,1,6,28185
제주특별자치도 서귀포시,5013000000,202606,2,1,13690
제주특별자치도 서귀포시,5013000000,202606,2,2,6296
제주특별자치도 서귀포시,5013000000,202606,2,3,8297
제주특별자치도 서귀포시,5013000000,202606,2,4,13199
제주특별자치도 서귀포시,5013000000,202606,2,5,15032
제주특별자치도 서귀포시,5013000000,202606,2,6,32217
제주특별자치도 제주시,5011000000,202601,1,1,43815
제주특별자치도 제주시,5011000000,202601,1,2,26834
제주특별자치도 제주시,5011000000,202601,1,3,30456
제주특별자치도 제주시,5011000000,202601,1,4,37965
제주특별자치도 제주시,5011000000,202601,1,5,43936
제주특별자치도 제주시,5011000000,202601,1,6,58602
제주특별자치도 제주시,5011000000,202601,2,1,41698
제주특별자치도 제주시,5011000000,202601,2,2,23891
제주특별자치도 제주시,5011000000,202601,2,3,29311
제주특별자치도 제주시,5011000000,202601,2,4,37318
제주특별자치도 제주시,5011000000,202601,2,5,42353
제주특별자치도 제주시,5011000000,202601,2,6,68584
제주특별자치도 제주시,5011000000,202602,1,1,43698
제주특별자치도 제주시,5011000000,202602,1,2,26669
제주특별자치도 제주시,5011000000,202602,1,3,30434
제주특별자치도 제주시,5011000000,202602,1,4,37912
제주특별자치도 제주시,5011000000,202602,1,5,43930
제주특별자치도 제주시,5011000000,202602,1,6,58825
제주특별자치도 제주시,5011000000,202602,2,1,41571
제주특별자치도 제주시,5011000000,202602,2,2,23710
제주특별자치도 제주시,5011000000,202602,2,3,29320
제주특별자치도 제주시,5011000000,202602,2,4,37290
제주특별자치도 제주시,5011000000,202602,2,5,42330
제주특별자치도 제주시,5011000000,202602,2,6,68825
제주특별자치도 제주시,5011000000,202603,1,1,43520
제주특별자치도 제주시,5011000000,202603,1,2,26531
제주특별자치도 제주시,5011000000,202603,1,3,30477
제주특별자치도 제주시,5011000000,202603,1,4,37832
제주특별자치도 제주시,5011000000,202603,1,5,43798
제주특별자치도 제주시,5011000000,202603,1,6,59178
제주특별자치도 제주시,5011000000,202603,2,1,41455
제주특별자치도 제주시,5011000000,202603,2,2,23612
제주특별자치도 제주시,5011000000,202603,2,3,29379
제주특별자치도 제주시,5011000000,202603,2,4,37272
제주특별자치도 제주시,5011000000,202603,2,5,42206
제주특별자치도 제주시,5011000000,202603,2,6,69123
제주특별자치도 제주시,5011000000,202604,1,1,43416
제주특별자치도 제주시,5011000000,202604,1,2,26481
제주특별자치도 제주시,5011000000,202604,1,3,30508
제주특별자치도 제주시,5011000000,202604,1,4,37761
제주특별자치도 제주시,5011000000,202604,1,5,43793
제주특별자치도 제주시,5011000000,202604,1,6,59351
제주특별자치도 제주시,5011000000,202604,2,1,41361
제주특별자치도 제주시,5011000000,202604,2,2,23564
제주특별자치도 제주시,5011000000,202604,2,3,29385
제주특별자치도 제주시,5011000000,202604,2,4,37255
제주특별자치도 제주시,5011000000,202604,2,5,42166
제주특별자치도 제주시,5011000000,202604,2,6,69290
제주특별자치도 제주시,5011000000,202605,1,1,43339
제주특별자치도 제주시,5011000000,202605,1,2,26374
제주특별자치도 제주시,5011000000,202605,1,3,30502
제주특별자치도 제주시,5011000000,202605,1,4,37732
제주특별자치도 제주시,5011000000,202605,1,5,43737
제주특별자치도 제주시,5011000000,202605,1,6,59549
제주특별자치도 제주시,5011000000,202605,2,1,41300
제주특별자치도 제주시,5011000000,202605,2,2,23414
제주특별자치도 제주시,5011000000,202605,2,3,29395
제주특별자치도 제주시,5011000000,202605,2,4,37249
제주특별자치도 제주시,5011000000,202605,2,5,42123
제주특별자치도 제주시,5011000000,202605,2,6,69457
제주특별자치도 제주시,5011000000,202606,1,1,43290
제주특별자치도 제주시,5011000000,202606,1,2,26260
제주특별자치도 제주시,5011000000,202606,1,3,30518
제주특별자치도 제주시,5011000000,202606,1,4,37688
제주특별자치도 제주시,5011000000,202606,1,5,43742
제주특별자치도 제주시,5011000000,202606,1,6,59688
제주특별자치도 제주시,5011000000,202606,2,1,41266
제주특별자치도 제주시,5011000000,202606,2,2,23348
제주특별자치도 제주시,5011000000,202606,2,3,29440
제주특별자치도 제주시,5011000000,202606,2,4,37182
제주특별자치도 제주시,5011000000,202606,2,5,42105
제주특별자치도 제주시,5011000000,202606,2,6,69596
충청남도 계룡시,4425000000,202601,1,1,4774
충청남도 계룡시,4425000000,202601,1,2,2487
충청남도 계룡시,4425000000,202601,1,3,2720
충청남도 계룡시,4425000000,202601,1,4,3780
충청남도 계룡시,4425000000,202601,1,5,4112
충청남도 계룡시,4425000000,202601,1,6,4955
충청남도 계룡시,4425000000,202601,2,1,4508
충청남도 계룡시,4425000000,202601,2,2,1928
충청남도 계룡시,4425000000,202601,2,3,2502
충청남도 계룡시,4425000000,202601,2,4,4051
충청남도 계룡시,4425000000,202601,2,5,4218
충청남도 계룡시,4425000000,202601,2,6,5850
충청남도 계룡시,4425000000,202602,1,1,4814
충청남도 계룡시,4425000000,202602,1,2,2464
충청남도 계룡시,4425000000,202602,1,3,2734
충청남도 계룡시,4425000000,202602,1,4,3779
충청남도 계룡시,4425000000,202602,1,5,4103
충청남도 계룡시,4425000000,202602,1,6,4983
충청남도 계룡시,4425000000,202602,2,1,4528
충청남도 계룡시,4425000000,202602,2,2,1917
충청남도 계룡시,4425000000,202602,2,3,2513
충청남도 계룡시,4425000000,202602,2,4,4034
충청남도 계룡시,4425000000,202602,2,5,4245
충청남도 계룡시,4425000000,202602,2,6,5876
충청남도 계룡시,4425000000,202603,1,1,4767
충청남도 계룡시,4425000000,202603,1,2,2464
충청남도 계룡시,4425000000,202603,1,3,2752
충청남도 계룡시,4425000000,202603,1,4,3756
충청남도 계룡시,4425000000,202603,1,5,4103
충청남도 계룡시,4425000000,202603,1,6,5001
충청남도 계룡시,4425000000,202603,2,1,4520
충청남도 계룡시,4425000000,202603,2,2,1905
충청남도 계룡시,4425000000,202603,2,3,2534
충청남도 계룡시,4425000000,202603,2,4,4011
충청남도 계룡시,4425000000,202603,2,5,4245
충청남도 계룡시,4425000000,202603,2,6,5901
충청남도 계룡시,4425000000,202604,1,1,4766
충청남도 계룡시,4425000000,202604,1,2,2434
충청남도 계룡시,4425000000,202604,1,3,2757
충청남도 계룡시,4425000000,202604,1,4,3759
충청남도 계룡시,4425000000,202604,1,5,4102
충청남도 계룡시,4425000000,202604,1,6,5022
충청남도 계룡시,4425000000,202604,2,1,4503
충청남도 계룡시,4425000000,202604,2,2,1903
충청남도 계룡시,4425000000,202604,2,3,2541
충청남도 계룡시,4425000000,202604,2,4,3993
충청남도 계룡시,4425000000,202604,2,5,4263
충청남도 계룡시,4425000000,202604,2,6,5917
충청남도 계룡시,4425000000,202605,1,1,4764
충청남도 계룡시,4425000000,202605,1,2,2449
충청남도 계룡시,4425000000,202605,1,3,2745
충청남도 계룡시,4425000000,202605,1,4,3757
충청남도 계룡시,4425000000,202605,1,5,4100
충청남도 계룡시,4425000000,202605,1,6,5036
충청남도 계룡시,4425000000,202605,2,1,4496
충청남도 계룡시,4425000000,202605,2,2,1908
충청남도 계룡시,4425000000,202605,2,3,2542
충청남도 계룡시,4425000000,202605,2,4,3982
충청남도 계룡시,4425000000,202605,2,5,4256
충청남도 계룡시,4425000000,202605,2,6,5937
충청남도 계룡시,4425000000,202606,1,1,4755
충청남도 계룡시,4425000000,202606,1,2,2442
충청남도 계룡시,4425000000,202606,1,3,2736
충청남도 계룡시,4425000000,202606,1,4,3762
충청남도 계룡시,4425000000,202606,1,5,4095
충청남도 계룡시,4425000000,202606,1,6,5049
충청남도 계룡시,4425000000,202606,2,1,4491
충청남도 계룡시,4425000000,202606,2,2,1897
충청남도 계룡시,4425000000,202606,2,3,2532
충청남도 계룡시,4425000000,202606,2,4,3985
충청남도 계룡시,4425000000,202606,2,5,4245
충청남도 계룡시,4425000000,202606,2,6,5970
충청남도 공주시,4415000000,202601,1,1,5823
충청남도 공주시,4415000000,202601,1,2,5113
충청남도 공주시,4415000000,202601,1,3,4445
충청남도 공주시,4415000000,202601,1,4,5731
충청남도 공주시,4415000000,202601,1,5,8456
충청남도 공주시,4415000000,202601,1,6,20188
충청남도 공주시,4415000000,202601,2,1,5366
충청남도 공주시,4415000000,202601,2,2,4996
충청남도 공주시,4415000000,202601,2,3,3572
충청남도 공주시,4415000000,202601,2,4,5193
충청남도 공주시,4415000000,202601,2,5,7776
충청남도 공주시,4415000000,202601,2,6,23071
충청남도 공주시,4415000000,202602,1,1,5811
충청남도 공주시,4415000000,202602,1,2,5068
충청남도 공주시,4415000000,202602,1,3,4421
충청남도 공주시,4415000000,202602,1,4,5720
충청남도 공주시,4415000000,202602,1,5,8442
충청남도 공주시,4415000000,202602,1,6,20247
충청남도 공주시,4415000000,202602,2,1,5321
충청남도 공주시,4415000000,202602,2,2,4928
충청남도 공주시,4415000000,202602,2,3,3545
충청남도 공주시,4415000000,202602,2,4,5179
충청남도 공주시,4415000000,202602,2,5,7768
충청남도 공주시,4415000000,202602,2,6,23101
충청남도 공주시,4415000000,202603,1,1,5862
충청남도 공주시,4415000000,202603,1,2,5089
충청남도 공주시,4415000000,202603,1,3,4414
충청남도 공주시,4415000000,202603,1,4,5685
충청남도 공주시,4415000000,202603,1,5,8426
충청남도 공주시,4415000000,202603,1,6,20324
충청남도 공주시,4415000000,202603,2,1,5510
충청남도 공주시,4415000000,202603,2,2,4978
충청남도 공주시,4415000000,202603,2,3,3521
충청남도 공주시,4415000000,202603,2,4,5148
충청남도 공주시,4415000000,202603,2,5,7763
충청남도 공주시,4415000000,202603,2,6,23123
충청남도 공주시,4415000000,202604,1,1,5865
충청남도 공주시,4415000000,202604,1,2,5081
충청남도 공주시,4415000000,202604,1,3,4406
충청남도 공주시,4415000000,202604,1,4,5676
충청남도 공주시,4415000000,202604,1,5,8429
충청남도 공주시,4415000000,202604,1,6,20370
충청남도 공주시,4415000000,202604,2,1,5500
충청남도 공주시,4415000000,202604,2,2,4997
충청남도 공주시,4415000000,202604,2,3,3524
충청남도 공주시,4415000000,202604,2,4,5124
충청남도 공주시,4415000000,202604,2,5,7754
충청남도 공주시,4415000000,202604,2,6,23159
충청남도 공주시,4415000000,202605,1,1,5878
충청남도 공주시,4415000000,202605,1,2,5046
충청남도 공주시,4415000000,202605,1,3,4409
충청남도 공주시,4415000000,202605,1,4,5652
충청남도 공주시,4415000000,202605,1,5,8437
충청남도 공주시,4415000000,202605,1,6,20406
충청남도 공주시,4415000000,202605,2,1,5481
충청남도 공주시,4415000000,202605,2,2,4990
충청남도 공주시,4415000000,202605,2,3,3525
충청남도 공주시,4415000000,202605,2,4,5101
충청남도 공주시,4415000000,202605,2,5,7742
충청남도 공주시,4415000000,202605,2,6,23174
충청남도 공주시,4415000000,202606,1,1,5859
충청남도 공주시,4415000000,202606,1,2,5033
충청남도 공주시,4415000000,202606,1,3,4397
충청남도 공주시,4415000000,202606,1,4,5647
충청남도 공주시,4415000000,202606,1,5,8416
충청남도 공주시,4415000000,202606,1,6,20406
충청남도 공주시,4415000000,202606,2,1,5448
충청남도 공주시,4415000000,202606,2,2,5000
충청남도 공주시,4415000000,202606,2,3,3521
충청남도 공주시,4415000000,202606,2,4,5108
충청남도 공주시,4415000000,202606,2,5,7753
충청남도 공주시,4415000000,202606,2,6,23169
충청남도 금산군,4471000000,202601,1,1,2832
충청남도 금산군,4471000000,202601,1,2,1797
충청남도 금산군,4471000000,202601,1,3,1587
충청남도 금산군,4471000000,202601,1,4,2554
충청남도 금산군,4471000000,202601,1,5,4647
충청남도 금산군,4471000000,202601,1,6,11426
충청남도 금산군,4471000000,202601,2,1,2600
충청남도 금산군,4471000000,202601,2,2,1311
충청남도 금산군,4471000000,202601,2,3,1350
충청남도 금산군,4471000000,202601,2,4,2309
충청남도 금산군,4471000000,202601,2,5,3740
충청남도 금산군,4471000000,202601,2,6,12651
충청남도 금산군,4471000000,202602,1,1,2825
충청남도 금산군,4471000000,202602,1,2,1790
충청남도 금산군,4471000000,202602,1,3,1586
충청남도 금산군,4471000000,202602,1,4,2545
충청남도 금산군,4471000000,202602,1,5,4638
충청남도 금산군,4471000000,202602,1,6,11460
충청남도 금산군,4471000000,202602,2,1,2559
충청남도 금산군,4471000000,202602,2,2,1297
충청남도 금산군,4471000000,202602,2,3,1339
충청남도 금산군,4471000000,202602,2,4,2303
충청남도 금산군,4471000000,202602,2,5,3722
충청남도 금산군,4471000000,202602,2,6,12677
충청남도 금산군,4471000000,202603,1,1,2856
